Row ID,Postal Code,Product ID,Customer ID,Order ID,Order Date,Sales,Ship Date
6010,90049.0,OFF-ST-10000798,CL-12565,CA-2016-135580,30/12/2016,74.94,03/01/2017
6011,90049.0,TEC-MA-10004002,CL-12565,CA-2016-135580,30/12/2016,2548.56,03/01/2017
6012,90049.0,OFF-EN-10003296,CL-12565,CA-2016-135580,30/12/2016,271.44,03/01/2017
6013,90049.0,TEC-PH-10004345,CL-12565,CA-2016-135580,30/12/2016,287.88,03/01/2017
6014,90008.0,OFF-PA-10004405,KF-16285,CA-2017-159016,10/03/2017,14.9,11/03/2017
6015,90008.0,TEC-PH-10002885,KF-16285,CA-2017-159016,10/03/2017,4158.912,11/03/2017
6016,90049.0,FUR-FU-10000747,AY-10555,CA-2015-102652,06/04/2015,91.96,12/04/2015
6017,90049.0,FUR-FU-10001918,AY-10555,CA-2015-102652,06/04/2015,33.11,12/04/2015
6018,90049.0,OFF-PA-10003309,AY-10555,CA-2015-102652,06/04/2015,19.44,12/04/2015
6019,90049.0,OFF-PA-10001977,AY-10555,CA-2015-102652,06/04/2015,55.48,12/04/2015
6020,43229.0,OFF-AP-10002892,BD-11635,CA-2015-152422,05/10/2015,91.92,10/10/2015
6021,70065.0,OFF-AP-10002222,HG-15025,US-2017-156692,13/08/2017,17.34,13/08/2017
6022,70065.0,TEC-AC-10000158,HG-15025,US-2017-156692,13/08/2017,71.98,13/08/2017
6023,75104.0,OFF-EN-10002600,CB-12025,CA-2015-130869,17/11/2015,7.08,21/11/2015
6024,2908.0,TEC-AC-10004855,LS-16945,US-2018-128832,24/04/2018,69.98,27/04/2018
6025,43130.0,OFF-AP-10000938,DM-13015,CA-2018-139717,24/08/2018,646.272,26/08/2018
6026,43130.0,OFF-PA-10002195,DM-13015,CA-2018-139717,24/08/2018,10.368,26/08/2018
6027,98115.0,OFF-FA-10002701,AC-10615,CA-2018-136007,23/02/2018,8.4,02/03/2018
6028,98115.0,TEC-PH-10003589,AC-10615,CA-2018-136007,23/02/2018,71.96,02/03/2018
6029,28540.0,OFF-AR-10003752,LT-17110,CA-2017-157364,19/11/2017,18.48,21/11/2017
6030,90049.0,OFF-AR-10003829,TB-21250,US-2017-112970,14/11/2017,9.84,15/11/2017
6031,33142.0,FUR-CH-10000155,AH-10585,US-2018-152492,06/07/2018,239.24,06/07/2018
6032,3060.0,FUR-FU-10003142,SS-20140,CA-2017-101168,25/12/2017,21.12,01/01/2018
6033,10011.0,OFF-SU-10001218,TD-20995,CA-2018-104010,23/04/2018,54.9,25/04/2018
6034,90036.0,FUR-FU-10002963,PP-18955,CA-2016-130253,14/12/2016,15.24,18/12/2016
6035,75007.0,OFF-AP-10002578,PG-18820,US-2016-155369,19/04/2016,19.568,25/04/2016
6036,75007.0,OFF-BI-10003925,PG-18820,US-2016-155369,19/04/2016,310.392,25/04/2016
6037,40324.0,FUR-FU-10003347,AA-10645,CA-2017-131205,04/09/2017,42.6,08/09/2017
6038,40324.0,OFF-BI-10000315,AA-10645,CA-2017-131205,04/09/2017,113.94,08/09/2017
6039,40324.0,OFF-ST-10002583,AA-10645,CA-2017-131205,04/09/2017,129.92,08/09/2017
6040,40324.0,OFF-AR-10003469,AA-10645,CA-2017-131205,04/09/2017,5.28,08/09/2017
6041,90008.0,TEC-PH-10001817,FA-14230,CA-2018-122364,24/09/2018,859.2,29/09/2018
6042,90008.0,TEC-MA-10001031,FA-14230,CA-2018-122364,24/09/2018,506.28,29/09/2018
6043,85635.0,FUR-FU-10002088,TB-21520,CA-2017-117912,04/02/2017,14.368,08/02/2017
6044,37918.0,FUR-CH-10001482,AH-10075,CA-2018-145702,19/05/2018,314.352,24/05/2018
6045,37918.0,OFF-PA-10001526,AH-10075,CA-2018-145702,19/05/2018,27.888,24/05/2018
6046,85705.0,FUR-FU-10002937,CP-12085,CA-2016-113215,03/09/2016,238.152,08/09/2016
6047,55407.0,FUR-TA-10001771,BF-11215,CA-2017-154662,09/06/2017,692.94,16/06/2017
6048,33142.0,OFF-BI-10003305,CP-12340,CA-2016-105571,07/11/2016,16.146,11/11/2016
6049,33142.0,OFF-BI-10001359,CP-12340,CA-2016-105571,07/11/2016,1345.485,11/11/2016
6050,77036.0,OFF-PA-10000483,LS-17245,CA-2017-152765,15/06/2017,173.488,18/06/2017
6051,53209.0,OFF-AR-10000658,TS-21655,CA-2016-153878,25/04/2016,57.75,30/04/2016
6052,53209.0,OFF-AP-10001205,TS-21655,CA-2016-153878,25/04/2016,272.4,30/04/2016
6053,43130.0,OFF-PA-10002586,JS-15940,CA-2017-124016,23/09/2017,11.952,26/09/2017
6054,43130.0,FUR-FU-10004963,JS-15940,CA-2017-124016,23/09/2017,28.0,26/09/2017
6055,43130.0,OFF-BI-10002071,JS-15940,CA-2017-124016,23/09/2017,12.201,26/09/2017
6056,78539.0,OFF-BI-10001617,NF-18385,CA-2017-113551,18/08/2017,2.068,20/08/2017
6057,78539.0,OFF-PA-10004665,NF-18385,CA-2017-113551,18/08/2017,83.84,20/08/2017
6058,10009.0,OFF-EN-10001990,KN-16705,CA-2015-107524,02/03/2015,11.36,08/03/2015
6059,10009.0,OFF-PA-10000587,KN-16705,CA-2015-107524,02/03/2015,36.4,08/03/2015
6060,19120.0,TEC-AC-10004859,GA-14725,CA-2015-138072,30/12/2015,27.968,03/01/2016
6061,14609.0,OFF-ST-10001476,EH-14125,CA-2016-134201,10/04/2016,142.04,16/04/2016
6062,14609.0,OFF-AR-10002804,EH-14125,CA-2016-134201,10/04/2016,14.67,16/04/2016
6063,92037.0,TEC-CO-10004202,RA-19285,CA-2016-111780,25/12/2016,1199.96,30/12/2016
6064,92037.0,OFF-PA-10001307,RA-19285,CA-2016-111780,25/12/2016,12.6,30/12/2016
6065,92037.0,OFF-PA-10001667,RA-19285,CA-2016-111780,25/12/2016,17.94,30/12/2016
6066,19120.0,OFF-LA-10001569,TT-21070,CA-2016-119942,05/04/2016,23.904,07/04/2016
6067,38134.0,OFF-SU-10000898,AH-10465,CA-2016-151547,17/01/2016,88.96,23/01/2016
6068,90712.0,FUR-CH-10000225,CC-12430,CA-2018-166695,20/05/2018,518.272,24/05/2018
6069,90712.0,FUR-FU-10002191,CC-12430,CA-2018-166695,20/05/2018,6.98,24/05/2018
6070,90712.0,TEC-MA-10003176,CC-12430,CA-2018-166695,20/05/2018,343.2,24/05/2018
6071,19120.0,OFF-LA-10004093,KD-16495,CA-2018-167542,13/08/2018,17.544,20/08/2018
6072,78745.0,OFF-ST-10000025,BG-11035,CA-2016-120901,31/12/2016,152.688,04/01/2017
6073,78745.0,OFF-FA-10001561,BG-11035,CA-2016-120901,31/12/2016,3.488,04/01/2017
6074,78745.0,OFF-SU-10001225,BG-11035,CA-2016-120901,31/12/2016,5.888,04/01/2017
6075,90008.0,OFF-BI-10001718,FH-14365,CA-2018-121398,25/12/2018,153.552,29/12/2018
6076,90008.0,OFF-ST-10002756,FH-14365,CA-2018-121398,25/12/2018,270.62,29/12/2018
6077,10011.0,TEC-AC-10001432,PG-18820,CA-2017-151561,01/09/2017,468.9,07/09/2017
6078,10011.0,TEC-AC-10003399,PG-18820,CA-2017-151561,01/09/2017,72.48,07/09/2017
6079,10011.0,OFF-SU-10001574,PG-18820,CA-2017-151561,01/09/2017,10.95,07/09/2017
6080,10011.0,FUR-FU-10004864,PG-18820,CA-2017-151561,01/09/2017,191.82,07/09/2017
6081,77070.0,OFF-ST-10001172,NZ-18565,CA-2018-154676,05/08/2018,151.056,08/08/2018
6082,79424.0,FUR-FU-10002396,TB-21595,US-2015-165589,18/02/2015,25.16,18/02/2015
6083,77095.0,OFF-BI-10004040,JE-15475,US-2017-132577,22/11/2017,6.216,27/11/2017
6084,77095.0,OFF-AR-10003481,JE-15475,US-2017-132577,22/11/2017,23.616,27/11/2017
6085,77095.0,TEC-AC-10000387,JE-15475,US-2017-132577,22/11/2017,24.032,27/11/2017
6086,77095.0,OFF-LA-10000262,JE-15475,US-2017-132577,22/11/2017,2.088,27/11/2017
6087,77095.0,OFF-BI-10003196,JE-15475,US-2017-132577,22/11/2017,4.488,27/11/2017
6088,92627.0,FUR-FU-10004351,EH-13945,CA-2016-114048,14/12/2016,29.22,18/12/2016
6089,30076.0,OFF-PA-10001870,BF-10975,CA-2016-137281,13/06/2016,6.48,17/06/2016
6090,80538.0,OFF-BI-10002813,PC-18745,US-2018-162068,28/12/2018,1.188,31/12/2018
6091,10035.0,FUR-CH-10003846,SV-20365,CA-2018-100111,20/09/2018,272.646,26/09/2018
6092,10035.0,TEC-AC-10002647,SV-20365,CA-2018-100111,20/09/2018,212.8,26/09/2018
6093,10035.0,OFF-PA-10000807,SV-20365,CA-2018-100111,20/09/2018,38.52,26/09/2018
6094,10035.0,TEC-AC-10001465,SV-20365,CA-2018-100111,20/09/2018,72.64,26/09/2018
6095,10035.0,OFF-ST-10000615,SV-20365,CA-2018-100111,20/09/2018,45.4,26/09/2018
6096,10035.0,OFF-PA-10002713,SV-20365,CA-2018-100111,20/09/2018,13.76,26/09/2018
6097,10035.0,FUR-CH-10003061,SV-20365,CA-2018-100111,20/09/2018,80.991,26/09/2018
6098,10035.0,OFF-BI-10000343,SV-20365,CA-2018-100111,20/09/2018,11.784,26/09/2018
6099,10035.0,OFF-FA-10000304,SV-20365,CA-2018-100111,20/09/2018,4.36,26/09/2018
6100,10035.0,FUR-CH-10004086,SV-20365,CA-2018-100111,20/09/2018,2888.127,26/09/2018
6101,10035.0,TEC-PH-10002885,SV-20365,CA-2018-100111,20/09/2018,1299.66,26/09/2018
6102,10035.0,FUR-CH-10001215,SV-20365,CA-2018-100111,20/09/2018,2254.41,26/09/2018
6103,10035.0,TEC-PH-10000215,SV-20365,CA-2018-100111,20/09/2018,104.85,26/09/2018
6104,10035.0,TEC-AC-10001998,SV-20365,CA-2018-100111,20/09/2018,59.97,26/09/2018
6105,19143.0,FUR-TA-10002356,Dp-13240,US-2018-132381,22/08/2018,314.532,24/08/2018
6106,33178.0,OFF-AR-10002399,HR-14830,CA-2016-147011,18/06/2016,13.632,22/06/2016
6107,75051.0,OFF-AP-10001563,WB-21850,CA-2015-120852,20/12/2015,19.432,25/12/2015
6108,75051.0,TEC-AC-10004510,WB-21850,CA-2015-120852,20/12/2015,65.44,25/12/2015
6109,60653.0,OFF-LA-10001982,AS-10090,CA-2017-150007,11/09/2017,6.0,16/09/2017
6110,60653.0,OFF-BI-10004141,AS-10090,CA-2017-150007,11/09/2017,1.908,16/09/2017
6111,44134.0,FUR-CH-10004495,SP-20920,CA-2017-124590,12/11/2017,1474.802,16/11/2017
6112,44134.0,OFF-AP-10002311,SP-20920,CA-2017-124590,12/11/2017,110.096,16/11/2017
6113,44134.0,OFF-FA-10000585,SP-20920,CA-2017-124590,12/11/2017,16.752,16/11/2017
6114,44134.0,FUR-CH-10000454,SP-20920,CA-2017-124590,12/11/2017,1537.074,16/11/2017
6115,44134.0,FUR-CH-10003746,SP-20920,CA-2017-124590,12/11/2017,449.372,16/11/2017
6116,94061.0,OFF-BI-10003291,SP-20650,CA-2017-133802,14/03/2017,41.904,20/03/2017
6117,10011.0,TEC-PH-10002114,CM-12655,US-2017-113677,13/11/2017,2279.96,19/11/2017
6118,10011.0,OFF-LA-10001569,CM-12655,US-2017-113677,13/11/2017,14.94,19/11/2017
6119,97477.0,TEC-PH-10001425,JR-16210,CA-2018-143378,19/09/2018,191.976,25/09/2018
6120,97477.0,OFF-AR-10001915,JR-16210,CA-2018-143378,19/09/2018,23.832,25/09/2018
6121,97477.0,FUR-FU-10004864,JR-16210,CA-2018-143378,19/09/2018,409.216,25/09/2018
6122,97477.0,FUR-BO-10001972,JR-16210,CA-2018-143378,19/09/2018,72.588,25/09/2018
6123,60610.0,OFF-ST-10000532,CB-12415,CA-2018-152660,04/12/2018,61.568,09/12/2018
6124,76021.0,OFF-PA-10003883,SD-20485,CA-2016-142139,31/08/2016,20.96,05/09/2016
6125,90036.0,TEC-AC-10003038,SS-20140,CA-2018-145772,03/06/2018,44.75,07/06/2018
6126,90036.0,OFF-PA-10001593,SS-20140,CA-2018-145772,03/06/2018,11.96,07/06/2018
6127,90036.0,OFF-BI-10002049,SS-20140,CA-2018-145772,03/06/2018,3.912,07/06/2018
6128,10009.0,FUR-CH-10003817,EH-13990,CA-2017-124100,31/03/2017,327.996,06/04/2017
6129,94109.0,OFF-BI-10002353,AH-10030,US-2015-158400,25/10/2015,49.408,28/10/2015
6130,23464.0,TEC-AC-10003116,EM-14200,CA-2018-162033,26/03/2018,53.25,02/04/2018
6131,23464.0,OFF-FA-10003021,EM-14200,CA-2018-162033,26/03/2018,3.76,02/04/2018
6132,10011.0,FUR-CH-10004477,TB-21190,CA-2015-163447,27/12/2015,767.214,31/12/2015
6133,37087.0,OFF-PA-10001033,AB-10165,CA-2018-145737,15/09/2018,163.96,20/09/2018
6134,90045.0,FUR-TA-10004152,AO-10810,CA-2017-148096,16/08/2017,161.28,19/08/2017
6135,91911.0,OFF-AR-10002135,TT-21220,CA-2017-146766,04/11/2017,192.8,04/11/2017
6136,78501.0,TEC-AC-10000521,KN-16705,CA-2016-105613,18/10/2016,27.696,22/10/2016
6137,78501.0,OFF-AP-10000026,KN-16705,CA-2016-105613,18/10/2016,73.164,22/10/2016
6138,33021.0,OFF-PA-10002986,FO-14305,US-2017-142251,31/10/2017,32.064,04/11/2017
6139,94110.0,FUR-BO-10001337,GA-14725,CA-2015-131247,30/03/2015,205.666,04/04/2015
6140,93454.0,OFF-ST-10000532,NC-18415,US-2016-113593,18/04/2016,115.44,20/04/2016
6141,6040.0,OFF-PA-10001497,JF-15190,CA-2018-121083,09/07/2018,274.8,15/07/2018
6142,6040.0,OFF-ST-10002554,JF-15190,CA-2018-121083,09/07/2018,195.64,15/07/2018
6143,6040.0,TEC-PH-10001336,JF-15190,CA-2018-121083,09/07/2018,257.98,15/07/2018
6144,6040.0,OFF-AR-10002987,JF-15190,CA-2018-121083,09/07/2018,119.04,15/07/2018
6145,68104.0,OFF-PA-10000575,GT-14710,CA-2018-151190,27/06/2018,20.07,01/07/2018
6146,95123.0,OFF-AR-10003394,KM-16660,CA-2015-133543,22/12/2015,11.76,26/12/2015
6147,94122.0,OFF-AR-10003394,PJ-18835,CA-2018-105130,21/11/2018,11.76,25/11/2018
6148,94122.0,OFF-BI-10001191,PJ-18835,CA-2018-105130,21/11/2018,40.736,25/11/2018
6149,94109.0,TEC-PH-10003484,AC-10660,CA-2017-161928,27/06/2017,201.584,29/06/2017
6150,90805.0,FUR-CH-10003968,JG-15310,CA-2018-101322,28/12/2018,340.704,31/12/2018
6151,31907.0,FUR-BO-10001608,RM-19375,US-2017-106600,08/04/2017,354.9,11/04/2017
6152,94110.0,FUR-BO-10004218,EK-13795,CA-2015-111871,18/03/2015,1198.33,21/03/2015
6153,90004.0,OFF-ST-10002485,RD-19585,CA-2018-139437,03/07/2018,87.92,08/07/2018
6154,19120.0,FUR-FU-10001876,CV-12805,CA-2018-151484,20/04/2018,51.968,23/04/2018
6155,19120.0,OFF-ST-10002370,CV-12805,CA-2018-151484,20/04/2018,51.336,23/04/2018
6156,19120.0,OFF-ST-10000142,CV-12805,CA-2018-151484,20/04/2018,332.704,23/04/2018
6157,19120.0,FUR-FU-10004671,CV-12805,CA-2018-151484,20/04/2018,42.408,23/04/2018
6158,74133.0,OFF-EN-10002504,AG-10330,CA-2017-104150,03/08/2017,81.54,05/08/2017
6159,74133.0,TEC-AC-10004803,AG-10330,CA-2017-104150,03/08/2017,167.28,05/08/2017
6160,90049.0,OFF-ST-10001932,GM-14440,CA-2017-161025,03/12/2017,772.68,09/12/2017
6161,33801.0,TEC-PH-10004667,MC-17605,CA-2015-103989,19/03/2015,323.976,21/03/2015
6162,33801.0,OFF-LA-10000443,MC-17605,CA-2015-103989,19/03/2015,11.808,21/03/2015
6163,33801.0,OFF-ST-10000918,MC-17605,CA-2015-103989,19/03/2015,26.16,21/03/2015
6164,33801.0,OFF-BI-10001196,MC-17605,CA-2015-103989,19/03/2015,33.57,21/03/2015
6165,33801.0,FUR-FU-10003981,MC-17605,CA-2015-103989,19/03/2015,4.992,21/03/2015
6166,33801.0,FUR-FU-10002508,MC-17605,CA-2015-103989,19/03/2015,20.016,21/03/2015
6167,33801.0,TEC-AC-10002647,MC-17605,CA-2015-103989,19/03/2015,170.24,21/03/2015
6168,77036.0,OFF-PA-10002377,ES-14020,CA-2016-142433,20/04/2016,117.456,25/04/2016
6169,90008.0,OFF-PA-10004530,RW-19540,CA-2016-132815,19/09/2016,22.96,22/09/2016
6170,22153.0,OFF-PA-10002986,MM-17920,CA-2015-101266,27/08/2015,13.36,30/08/2015
6171,10035.0,OFF-BI-10000948,MH-17440,CA-2017-141523,19/12/2017,34.248,24/12/2017
6172,10035.0,OFF-AR-10001545,MH-17440,CA-2017-141523,19/12/2017,3.52,24/12/2017
6173,65807.0,OFF-BI-10001758,NZ-18565,US-2015-106299,02/08/2015,26.7,08/08/2015
6174,65807.0,TEC-AC-10003237,NZ-18565,US-2015-106299,02/08/2015,21.2,08/08/2015
6175,65807.0,OFF-ST-10002011,NZ-18565,US-2015-106299,02/08/2015,838.38,08/08/2015
6176,29203.0,FUR-CH-10000309,GB-14575,CA-2016-158421,21/09/2016,1690.04,26/09/2016
6177,29203.0,OFF-ST-10002444,GB-14575,CA-2016-158421,21/09/2016,85.96,26/09/2016
6178,29203.0,OFF-EN-10001453,GB-14575,CA-2016-158421,21/09/2016,121.96,26/09/2016
6179,29203.0,OFF-PA-10001801,GB-14575,CA-2016-158421,21/09/2016,23.92,26/09/2016
6180,29203.0,OFF-ST-10000563,GB-14575,CA-2016-158421,21/09/2016,63.96,26/09/2016
6181,29203.0,TEC-PH-10000369,GB-14575,CA-2016-158421,21/09/2016,629.95,26/09/2016
6182,29203.0,TEC-PH-10002538,GB-14575,CA-2016-158421,21/09/2016,113.73,26/09/2016
6183,29203.0,OFF-BI-10000050,GB-14575,CA-2016-158421,21/09/2016,14.6,26/09/2016
6184,29203.0,OFF-ST-10004186,GB-14575,CA-2016-158421,21/09/2016,887.84,26/09/2016
6185,97206.0,FUR-CH-10004218,DB-13270,CA-2017-143609,11/12/2017,403.92,13/12/2017
6186,19120.0,OFF-AR-10002952,JK-15625,CA-2016-138331,07/08/2016,106.8,12/08/2016
6187,10035.0,OFF-ST-10003058,MH-17785,CA-2016-138954,15/11/2016,70.95,17/11/2016
6188,10035.0,OFF-BI-10003963,MH-17785,CA-2016-138954,15/11/2016,34.944,17/11/2016
6189,10035.0,OFF-AR-10001955,MH-17785,CA-2016-138954,15/11/2016,119.04,17/11/2016
6190,60016.0,TEC-PH-10004345,AM-10705,CA-2018-157903,04/04/2018,383.84,08/04/2018
6191,10035.0,FUR-FU-10003192,JM-15535,CA-2017-157259,24/12/2017,799.56,28/12/2017
6192,98103.0,OFF-ST-10001325,MW-18220,CA-2018-107986,13/12/2018,31.44,13/12/2018
6193,77095.0,OFF-PA-10000019,AG-10330,CA-2018-104927,22/12/2018,25.92,26/12/2018
6194,77095.0,OFF-BI-10003429,AG-10330,CA-2018-104927,22/12/2018,6.33,26/12/2018
6195,77095.0,OFF-PA-10000176,AG-10330,CA-2018-104927,22/12/2018,75.88,26/12/2018
6196,19143.0,TEC-PH-10004165,CM-12160,CA-2018-113453,21/10/2018,329.988,28/10/2018
6197,19143.0,OFF-ST-10000352,CM-12160,CA-2018-113453,21/10/2018,71.376,28/10/2018
6198,47201.0,OFF-PA-10000726,RA-19915,CA-2016-149909,13/11/2016,63.77,17/11/2016
6199,47201.0,TEC-PH-10001536,RA-19915,CA-2016-149909,13/11/2016,50.97,17/11/2016
6200,47201.0,OFF-PA-10001790,RA-19915,CA-2016-149909,13/11/2016,96.08,17/11/2016
6201,60201.0,TEC-CO-10001766,SB-20185,CA-2016-146675,16/04/2016,1439.968,20/04/2016
6202,60201.0,TEC-AC-10004396,SB-20185,CA-2016-146675,16/04/2016,43.56,20/04/2016
6203,92307.0,FUR-CH-10001708,PK-19075,CA-2017-118332,16/12/2017,563.92,23/12/2017
6204,43229.0,TEC-PH-10001305,SV-20935,CA-2017-133669,21/10/2017,235.152,27/10/2017
6205,43302.0,FUR-FU-10002885,MG-17650,CA-2018-145660,01/12/2018,7.712,03/12/2018
6206,77095.0,OFF-PA-10000726,CM-12445,CA-2017-133697,20/10/2017,51.016,24/10/2017
6207,77095.0,OFF-FA-10003112,CM-12445,CA-2017-133697,20/10/2017,25.248,24/10/2017
6208,77095.0,FUR-CH-10002372,CM-12445,CA-2017-133697,20/10/2017,56.686,24/10/2017
6209,43302.0,OFF-ST-10000563,ME-18010,CA-2018-148138,29/09/2018,51.168,03/10/2018
6210,98103.0,OFF-BI-10003925,YS-21880,CA-2018-119809,18/08/2018,2793.528,25/08/2018
6211,98103.0,OFF-ST-10003306,YS-21880,CA-2018-119809,18/08/2018,1000.02,25/08/2018
6212,98103.0,FUR-FU-10001475,YS-21880,CA-2018-119809,18/08/2018,65.94,25/08/2018
6213,98632.0,OFF-FA-10003495,MB-17305,CA-2018-149944,12/11/2018,18.24,16/11/2018
6214,98632.0,OFF-AP-10004708,MB-17305,CA-2018-149944,12/11/2018,76.12,16/11/2018
6215,90278.0,OFF-EN-10001219,AS-10240,CA-2015-128538,11/10/2015,7.64,15/10/2015
6216,10035.0,FUR-FU-10000087,MC-17425,CA-2016-161711,28/11/2016,68.16,03/12/2016
6217,10035.0,OFF-EN-10001539,MC-17425,CA-2016-161711,28/11/2016,62.24,03/12/2016
6218,40214.0,TEC-PH-10004897,PG-18820,US-2016-129553,27/07/2016,29.97,02/08/2016
6219,48183.0,TEC-PH-10001300,JS-16030,CA-2017-160220,20/10/2017,125.7,26/10/2017
6220,48183.0,TEC-PH-10001557,JS-16030,CA-2017-160220,20/10/2017,191.98,26/10/2017
6221,48183.0,OFF-ST-10000617,JS-16030,CA-2017-160220,20/10/2017,20.86,26/10/2017
6222,90045.0,OFF-LA-10000121,JB-16000,US-2018-157224,14/09/2018,56.7,18/09/2018
6223,37075.0,FUR-FU-10000087,DK-12985,CA-2018-140627,23/12/2018,72.704,27/12/2018
6224,37075.0,OFF-AR-10000422,DK-12985,CA-2018-140627,23/12/2018,12.264,27/12/2018
6225,37075.0,OFF-ST-10004123,DK-12985,CA-2018-140627,23/12/2018,218.352,27/12/2018
6226,97206.0,FUR-BO-10003660,JF-15490,CA-2016-133445,05/10/2016,66.294,09/10/2016
6227,97206.0,FUR-CH-10000422,JF-15490,CA-2016-133445,05/10/2016,291.168,09/10/2016
6228,75061.0,TEC-PH-10002923,PO-18850,CA-2015-148782,02/11/2015,88.776,07/11/2015
6229,44105.0,TEC-PH-10004093,BT-11530,CA-2017-148208,22/01/2017,110.376,27/01/2017
6230,44105.0,TEC-AC-10000171,BT-11530,CA-2017-148208,22/01/2017,55.176,27/01/2017
6231,50701.0,OFF-AR-10001166,NW-18400,CA-2018-127656,11/07/2018,30.32,17/07/2018
6232,98105.0,FUR-CH-10003199,JF-15415,US-2018-142188,11/09/2018,177.568,11/09/2018
6233,98105.0,OFF-PA-10002005,JF-15415,US-2018-142188,11/09/2018,19.44,11/09/2018
6234,98105.0,OFF-PA-10004101,JF-15415,US-2018-142188,11/09/2018,71.28,11/09/2018
6235,98105.0,OFF-BI-10004600,JF-15415,US-2018-142188,11/09/2018,1471.96,11/09/2018
6236,98105.0,TEC-PH-10000127,JF-15415,US-2018-142188,11/09/2018,79.96,11/09/2018
6237,19120.0,OFF-EN-10004386,AC-10420,CA-2017-144400,23/02/2017,57.576,27/02/2017
6238,10009.0,OFF-BI-10004506,TB-21280,US-2017-155180,22/01/2017,26.336,29/01/2017
6239,95123.0,FUR-FU-10004597,HA-14905,CA-2016-134075,12/12/2016,166.5,16/12/2016
6240,95123.0,OFF-ST-10001496,HA-14905,CA-2016-134075,12/12/2016,360.38,16/12/2016
6241,90008.0,OFF-BI-10004236,LH-17155,US-2017-131912,29/10/2017,11.744,01/11/2017
6242,3301.0,FUR-FU-10001185,LO-17170,CA-2018-141572,28/05/2018,247.44,31/05/2018
6243,38401.0,OFF-BI-10000977,DP-13390,CA-2015-134621,21/12/2015,18.24,28/12/2015
6244,98006.0,OFF-SU-10004782,CR-12580,CA-2017-165561,24/11/2017,25.35,28/11/2017
6245,98105.0,OFF-AR-10002067,KB-16405,CA-2016-112305,20/11/2016,119.04,25/11/2016
6246,98105.0,FUR-FU-10002364,KB-16405,CA-2016-112305,20/11/2016,22.14,25/11/2016
6247,98105.0,TEC-AC-10002018,KB-16405,CA-2016-112305,20/11/2016,13.98,25/11/2016
6248,47201.0,OFF-BI-10000632,ML-17410,CA-2018-121580,29/05/2018,43.41,04/06/2018
6249,47201.0,FUR-FU-10003981,ML-17410,CA-2018-121580,29/05/2018,6.24,04/06/2018
6250,47201.0,OFF-AP-10001564,ML-17410,CA-2018-121580,29/05/2018,465.16,04/06/2018
6251,47201.0,OFF-PA-10004082,ML-17410,CA-2018-121580,29/05/2018,7.98,04/06/2018
6252,60623.0,OFF-AP-10004249,MC-17575,CA-2015-101147,02/12/2015,2.394,04/12/2015
6253,30062.0,OFF-PA-10003441,VM-21685,CA-2015-165806,07/04/2015,58.32,07/04/2015
6254,30062.0,TEC-PH-10004922,VM-21685,CA-2015-165806,07/04/2015,200.97,07/04/2015
6255,36116.0,FUR-FU-10001731,VW-21775,CA-2016-151624,08/09/2016,21.36,14/09/2016
6256,75023.0,OFF-LA-10000134,GK-14620,CA-2018-139444,09/09/2018,9.856,15/09/2018
6257,33319.0,OFF-BI-10003166,AT-10435,CA-2016-133977,06/09/2016,3.444,08/09/2016
6258,43229.0,OFF-SU-10000646,AR-10825,CA-2018-141425,02/11/2018,384.592,06/11/2018
6259,10009.0,OFF-EN-10004459,JH-15820,CA-2016-133536,28/03/2016,22.92,30/03/2016
6260,47374.0,OFF-BI-10003529,RA-19285,CA-2016-150441,13/08/2016,11.36,17/08/2016
6261,98115.0,OFF-BI-10002949,RO-19780,CA-2016-162607,12/05/2016,14.592,18/05/2016
6262,11561.0,OFF-LA-10001158,LR-17035,CA-2018-103506,23/07/2018,41.4,27/07/2018
6263,61107.0,OFF-BI-10004584,MK-17905,CA-2017-132479,24/09/2017,442.372,26/09/2017
6264,31907.0,OFF-BI-10004965,YS-21880,CA-2018-160724,05/05/2018,34.5,10/05/2018
6265,74133.0,OFF-BI-10004654,JH-15910,US-2017-115952,06/10/2017,28.85,06/10/2017
6266,37211.0,OFF-PA-10000141,AT-10735,CA-2015-146731,03/11/2015,3.488,08/11/2015
6267,37211.0,OFF-PA-10001019,AT-10735,CA-2015-146731,03/11/2015,143.856,08/11/2015
6268,2138.0,TEC-PH-10002496,RM-19675,CA-2016-115392,01/10/2016,311.98,04/10/2016
6269,2138.0,OFF-BI-10000829,RM-19675,CA-2016-115392,01/10/2016,22.45,04/10/2016
6270,94601.0,TEC-PH-10001448,BB-11545,CA-2018-102379,02/12/2018,39.992,06/12/2018
6271,94601.0,FUR-CH-10004983,BB-11545,CA-2018-102379,02/12/2018,1159.056,06/12/2018
6272,94601.0,OFF-AR-10004022,BB-11545,CA-2018-102379,02/12/2018,179.9,06/12/2018
6273,60067.0,TEC-AC-10001284,AS-10285,CA-2018-149706,11/12/2018,116.312,12/12/2018
6274,98105.0,FUR-FU-10001847,DK-13375,US-2017-139087,17/07/2017,12.42,22/07/2017
6275,98105.0,TEC-AC-10004595,DK-13375,US-2017-139087,17/07/2017,428.4,22/07/2017
6276,98105.0,FUR-FU-10004164,DK-13375,US-2017-139087,17/07/2017,24.75,22/07/2017
6277,98105.0,OFF-LA-10001074,DK-13375,US-2017-139087,17/07/2017,87.71,22/07/2017
